,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,platform,hostname,run_id,verdict,runsolver_error
649,353.774,76.2656,75.6376,0.627996,21.5577,538016,false,false,10,140737598992662,189982972050,1159806537,353.628795804,10,76.2656,353.774,538016,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-TPP-30-step11.cnf.gz/0,OK,NaN
650,630.641,153.528,153.099,0.428428,24.3447,398800,false,false,10,281475038782042,382469489969,483113373,629.806689944,10,153.528,630.641,398800,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/vmpc_27.cnf.gz/0,OK,NaN
651,864.011,227.824,227.281,0.543029,26.3682,498584,false,false,20,844425042698052,567575277340,1516182519,863.750107689,20,227.824,864.011,498584,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-f10ni.cnf.gz/0,OK,NaN
652,771.861,246.376,246.108,0.267814,31.9197,478092,false,false,20,703687593590090,613877637770,1826488670,771.453102058,20,246.376,771.861,478092,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-c10nid_i.cnf.gz/0,OK,NaN
653,21.4306,2.28928,2.22765,0.061634,10.6823,315532,false,false,10,336052,5660286574,2763205,20.532218145,10,2.28928,21.4306,315532,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK,NaN
654,1.35305,0.084843,0.044949,0.039894,6.27048,0,false,false,20,138124,175718855,350270,1.113849380,20,0.084843,1.35305,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/rand_net60-30-1.shuffled.cnf.gz/0,OK,NaN
655,900.06,597.676,597.294,0.382447,66.404,452676,true,false,1,1266637405030586,1462248848363,3875991556,899.817605987,1,597.676,900.06,452676,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/UTI-20-5p1.cnf.gz/0,TLE,NaN
656,247.285,47.0018,46.8722,0.129554,19.0071,416396,false,false,20,9448959,117093187666,125789217,246.944506857,20,47.0018,247.285,416396,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/anbul-dated-5-15-u.cnf.gz/0,OK,NaN
657,900.057,635.18,634.652,0.52768,70.5711,421324,true,false,1,985162719499278,1579770565727,2405718881,899.328496869,1,635.18,900.057,421324,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/gripper13u.shuffled-as.sat03-395.cnf.gz/0,TLE,NaN
658,688.525,402.535,399.449,3.08579,58.4634,740956,false,false,10,844424992207991,1002223299477,3131186638,688.034102585,10,402.535,688.525,740956,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/safe-50-h50-sat.cnf.gz/0,OK,NaN
659,342.277,92.5395,92.3273,0.21214,27.0364,448336,false,false,20,281475045612248,230528681364,485851212,341.777093364,20,92.5395,342.277,448336,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-f9n.cnf.gz/0,OK,NaN
660,557.695,152.171,151.98,0.191589,27.2858,433468,false,false,10,140737646251506,379119988295,1247593604,556.807750402,10,152.171,557.695,433468,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz/0,OK,NaN
661,659.011,268.886,268.538,0.347266,40.8014,431060,false,false,10,281475424283663,670022287108,2041785772,658.063709644,10,268.886,659.011,431060,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf.gz/0,OK,NaN
662,340.041,77.4876,77.3072,0.180422,22.7877,408508,false,false,20,121151050,193054139867,434577894,339.100098719,20,77.4876,340.041,408508,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged.cnf.gz/0,OK,NaN
663,360.8,68.0766,67.9713,0.105279,18.8682,412656,false,false,20,9340867,169582226864,187455349,359.935200395,20,68.0766,360.8,412656,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE07-20.cnf.gz/0,OK,NaN
664,550.05,143.479,143.304,0.175265,26.0847,405248,false,false,20,562949968243131,357409573667,884179994,549.126731319,20,143.479,550.05,405248,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/q_query_3_l46_lambda.cnf.gz/0,OK,NaN
665,6.86357,0.66968,0.62537,0.04431,9.75703,372768,false,false,10,177325,1632151221,701270,6.147177905,10,0.66968,6.86357,372768,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK,NaN
666,900.061,537.654,535.873,1.78072,59.7353,454356,true,false,1,1266637852470579,1336909260777,4284746233,899.024032075,1,537.654,900.061,454356,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/md5_48_1.cnf.gz/0,TLE,NaN
667,259.819,59.368,59.274,0.093945,22.8497,394120,false,false,20,17753668,147908296092,246951565,259.162761821,20,59.368,259.819,394120,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE07-16.cnf.gz/0,OK,NaN
668,341.815,74.3401,74.2199,0.120231,21.7486,383508,false,false,20,422212483004295,185176256576,347968926,341.129248898,20,74.3401,341.815,383508,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/simon-s02-f2clk-50.cnf.gz/0,OK,NaN
669,95.669,19.0722,18.897,0.175223,19.9357,437764,false,false,10,24775540,47489147920,127531037,95.420094353,10,19.0722,95.669,437764,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/safe-30-h30-sat.cnf.gz/0,OK,NaN
670,461.51,107.122,106.909,0.213523,23.2112,450968,false,false,20,140737585372175,266844318657,723550340,460.847062955,20,107.122,461.51,450968,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-c7nidw.cnf.gz/0,OK,NaN
671,245.226,58.0318,57.7749,0.256911,23.6646,475308,false,false,10,281474990364492,144519399860,387624675,244.525120802,10,58.0318,245.226,475308,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/ibm-2002-21r-k95.cnf.gz/0,OK,NaN
672,202.333,35.0774,35.0032,0.074267,17.3365,381936,false,false,20,281474978817497,87333464698,83218457,201.414162430,20,35.0774,202.333,381936,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE07-04.cnf.gz/0,OK,NaN
673,233.595,127.09,126.859,0.230527,54.406,451608,false,false,20,281475098521241,315983601865,816821701,233.482180943,20,127.09,233.595,451608,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz/0,OK,NaN
674,213.167,43.197,43.0918,0.105226,20.2644,390476,false,false,20,35007530,107583585209,163623069,212.435109390,20,43.197,213.167,390476,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/9dlx_vliw_at_b_iq1.cnf.gz/0,OK,NaN
675,12.9544,1.88026,1.81693,0.063328,14.5144,385228,false,false,10,642365,4648860807,6636993,12.546093528,10,1.88026,12.9544,385228,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step12.cnf.gz/0,OK,NaN
676,382.822,270.184,269.881,0.303035,70.5768,427404,false,false,20,703687507757530,670413668635,1182727049,382.451979744,20,270.184,382.822,427404,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/velev-pipe-o-uns-1.0-7.cnf.gz/0,OK,NaN
677,20.7211,2.90172,2.82302,0.078697,14.0037,419040,false,false,20,1709382,7193601623,9840694,18.659346266,20,2.90172,20.7211,419040,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz/0,OK,NaN
678,29.247,3.82204,3.73448,0.087558,13.0681,400984,false,false,20,2309515,9484317601,10639460,28.329076750,20,3.82204,29.247,400984,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz/0,OK,NaN
679,522.186,147.137,146.905,0.232344,28.1772,420728,false,false,20,562949954805007,366569802323,833043131,521.260136452,20,147.137,522.186,420728,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/SAT_dat.k80.cnf.gz/0,OK,NaN
680,900.061,476.754,475.4,1.35416,52.9691,447228,true,false,1,1125900355329158,1185068781383,3577201800,899.185470251,1,476.754,900.061,447228,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/md5_47_4.cnf.gz/0,TLE,NaN
681,217.858,41.0003,40.8952,0.105176,18.8197,388872,false,false,20,140737502186713,102140067990,144692968,217.561674371,20,41.0003,217.858,388872,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE07-06.cnf.gz/0,OK,NaN
682,254.771,49.9641,49.793,0.17103,19.6113,421244,false,false,20,35191085,124451422691,222222508,253.917073094,20,49.9641,254.771,421244,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz/0,OK,NaN
683,900.101,324.78,323.968,0.811635,36.0826,425180,true,false,143,422212733625110,809374196245,2623015546,899.844779125,143,324.78,900.101,425180,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/md5_48_3.cnf.gz/0,TLE,NaN
684,255.622,95.3587,95.1399,0.218777,37.3045,446776,false,false,20,281474991417238,237521833614,616165494,255.173135577,20,95.3587,255.622,446776,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/post-c32s-col400-16.cnf.gz/0,OK,NaN
685,180.125,27.9923,27.7232,0.269164,15.5405,480972,false,false,20,48923974,69717717472,174547111,179.529061823,20,27.9923,180.125,480972,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/uts-l06-ipc5-h30-unknown.cnf.gz/0,OK,NaN
686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,-1,-1,-1,-1,-1,-1,-1,NaN,NaN,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aes_64_1_keyfind_1.cnf.gz/0/stdout.txt,RTE,true
687,8.20736,0.70206,0.663868,0.038192,8.55403,370796,false,false,20,181204,1712324287,899137,6.395314093,20,0.70206,8.20736,370796,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/minandmaxor016.cnf.gz/0,OK,NaN
688,32.3824,4.63013,4.33478,0.295349,14.2983,457704,false,false,10,16848382,11497571043,41077963,31.988793753,10,4.63013,32.3824,457704,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK,NaN
689,900.044,529.578,528.479,1.09922,58.8391,435160,true,false,1,1407374885236707,1317759897227,1012234321,899.799524187,1,529.578,900.044,435160,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/vmpc_29.cnf.gz/0,TLE,NaN
690,548.655,125.933,125.837,0.09668,22.9531,382236,false,false,10,281474990692026,313778452879,563384584,547.851835148,10,125.933,548.655,382236,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/gss-17-s100.cnf.gz/0,OK,NaN
691,9.31933,1.19968,1.12879,0.070892,12.8731,322456,false,false,10,982848,2952178122,4787515,8.982311600,10,1.19968,9.31933,322456,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-01.cnf.gz/0,OK,NaN
692,358.892,129.288,129.007,0.280634,36.0241,466008,false,false,10,281475184733781,322107771954,910524176,358.070108089,10,129.288,358.892,466008,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/ibm-2002-18r-k90.cnf.gz/0,OK,NaN
693,183.28,52.255,52.121,0.133988,28.5109,398896,false,false,10,140737504080544,130179321746,188970608,182.996061327,10,52.255,183.28,398896,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE11-15.cnf.gz/0,OK,NaN
694,395.528,68.8401,68.7362,0.103976,17.4046,374736,false,false,10,140737494348648,171503398926,218471343,395.255711913,10,68.8401,395.528,374736,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/simon-s02b-r4b1k1.1.cnf.gz/0,OK,NaN
695,900.094,560.688,560.085,0.602326,62.2921,479636,true,false,143,1407374934270560,1391251142075,4237036478,899.624757589,143,560.688,900.094,479636,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf.gz/0,TLE,NaN
696,435.913,193.56,193.218,0.342029,44.4034,439104,false,false,20,562949956791591,482349099086,1247852749,435.709131970,20,193.56,435.913,439104,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.gz/0,OK,NaN
697,19.8722,2.64351,2.57015,0.073359,13.3026,383872,false,false,10,698134,6551819697,4737082,19.438941653,10,2.64351,19.8722,383872,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK,NaN
698,900.053,435.693,435.373,0.31956,48.4075,458608,true,false,1,1125899940959350,1081157557055,2996542690,899.278620981,1,435.693,900.053,458608,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/partial-5-15-s.cnf.gz/0,TLE,NaN
699,753.901,250.235,249.721,0.514288,33.192,519160,false,false,20,562950105138201,623510220945,1481794402,753.085773059,20,250.235,753.901,519160,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/traffic_fb_unknown.cnf.gz/0,OK,NaN
700,238.189,48.9228,48.7634,0.159466,20.5395,433952,false,false,20,29524232,121878105353,231799235,237.942089278,20,48.9228,238.189,433952,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.gz/0,OK,NaN
701,313.466,68.0133,67.7782,0.235176,21.6972,436044,false,false,20,422212470831338,169425609188,387154817,313.131631840,20,68.0133,313.466,436044,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/6pipe_6_ooo.shuffled-as.sat03-413.cnf.gz/0,OK,NaN
702,1.61512,0.10141,0.061164,0.040246,6.27879,0,false,false,10,137702,217278793,467790,1.333994689,10,0.10141,1.61512,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK,NaN
703,608.871,255.121,254.801,0.319609,41.9007,494016,false,false,20,422212495813659,634819390555,1464873750,608.007215472,20,255.121,608.871,494016,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/traffic_b_unsat.cnf.gz/0,OK,NaN
704,153.994,41.7037,41.6043,0.099436,27.0813,388228,false,false,10,140737503421529,103851264268,250473216,153.797108648,10,41.7037,153.994,388228,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-20.cnf.gz/0,OK,NaN
705,10.7073,0.580025,0.531058,0.048967,5.41708,372768,false,false,20,187302,1398851333,824758,9.301708007,20,0.580025,10.7073,372768,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/minor032.cnf.gz/0,OK,NaN
706,2.64016,0.25502,0.194044,0.060976,9.65925,313612,false,false,20,238404,597284333,916974,2.483101348,20,0.25502,2.64016,313612,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK,NaN
707,124.559,37.6263,37.5039,0.122311,30.2076,417252,false,false,10,140737500102708,93678864394,115692289,123.933110737,10,37.6263,124.559,417252,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/maris-s03-gripper11.cnf.gz/0,OK,NaN
708,660.582,210.383,210.119,0.264326,31.8481,424464,false,false,20,562950064834729,522564526968,1435704525,660.147108104,20,210.383,660.582,424464,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/UTI-15-5p0.cnf.gz/0,OK,NaN
709,832.21,513.707,513.516,0.190908,61.7281,382676,false,false,10,1266637415368761,1266103789691,1866997906,831.847634353,10,513.707,832.21,382676,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/gss-19-s100.cnf.gz/0,OK,NaN
710,1.78251,0.095182,0.05131,0.043872,5.33978,0,false,false,20,171668,199916737,548255,1.554088067,20,0.095182,1.78251,0,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5483.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/E15N15.cnf.gz/0,OK,NaN
711,13.4567,2.48616,2.41208,0.074076,18.4753,392944,false,false,10,1505331,6154748822,9943743,12.761135622,10,2.48616,13.4567,392944,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK,NaN
712,900.067,414.923,414.493,0.429588,46.0991,462856,true,false,143,844425010802648,1031540205985,1839703377,899.973648227,143,414.923,900.067,462856,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/velev-pipe-uns-1.0-8.cnf.gz/0,TLE,NaN
713,60.4225,19.7464,18.3853,1.36114,32.6806,816648,false,false,10,49561799,49151114425,182205095,59.650075652,10,19.7464,60.4225,816648,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5584.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE07-11.cnf.gz/0,OK,NaN
714,900.07,591.606,588.521,3.08443,65.7288,613576,true,false,1,1266637510834305,1460758843240,2690791448,899.444696159,1,591.606,900.07,613576,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5416.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/post-cbmc-aes-ee-r2.cnf.gz/0,TLE,NaN
715,203.736,36.234,36.1475,0.086517,17.7848,377952,false,false,20,140737490096166,90234788812,108182262,202.868766632,20,36.234,203.736,377952,Linux-3.10.0-693.21.1.el7.x86_64-x86_64-with-redhat-7.4-Maipo,taurusi5432.taurus.hrsk.tu-dresden.de,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/countbitswegner064.cnf.gz/0,OK,NaN
