,perf_dTLB_stores,runsolver_CPUTIME,perf_dTLB_loads,perf_dTLB_store_misses,platform,runsolver_error,runsolver_WCTIME,verdict,runsolver_USERTIME,runsolver_CPUUSAGE,hostname,return_code,runsolver_TIMEOUT,run_id,runsolver_SYSTEMTIME,wall_time,perf_iTLB_load_misses,perf_elapsed,runsolver_STATUS,runsolver_MAXVM,runsolver_MEMOUT,perf_iTLB_loads,max_memory,perf_cycles,perf_dTLB_load_misses,perf_cache_misses,cpu_time
1409,183402678,0.477121,507424035,927370,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.487561,OK,0.367913,97.8587,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_54_99.mcc2020_cnf/0",0.109208,0.487561,34146,0.357594436,0,277552,false,9543,277552,860153364,50570,16832,0.477121
1410,1324818197376,3599.67,3490678478522,561679459,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.14,TLE,3574.2,99.987,taurusi6035.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_448_7592.mcc2020_cnf/0",25.4768,3600.14,69780242,3599.911593686,1,1580536,false,78727,1580536,8892526337940,17875296981,11899072650,3599.67
1411,1093424308,1.78844,2860244306,3154868,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.80445,OK,1.66812,99.1126,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_153_714.mcc2020_cnf/0",0.120322,1.80445,82759,1.671883076,0,278732,false,7112,278732,4084592109,205630,29486,1.78844
1412,1050939274476,2801.54,2542615715471,637906468,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2801.72,OK,2721.67,99.9936,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_288_2066.mcc2020_cnf/0",79.8673,2801.72,360478250,2801.583595965,0,2224548,false,94014,2224548,6921947414682,10554802663,12748887734,2801.54
1413,47746200,0.194344,114096382,54512,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.206886,OK,0.09284,93.9378,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_18_21.mcc2020_cnf/0",0.101504,0.206886,17743,0.068482528,0,160812,false,6737,160812,160908750,40234,12315,0.194344
1414,125303883,0.277009,280943638,98214,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.28201,OK,0.176096,98.2267,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_38_53.mcc2020_cnf/0",0.100913,0.28201,24051,0.151999802,0,277556,false,6350,277556,366519065,52785,20880,0.277009
1415,243521355,0.596498,686851018,1269850,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.606279,OK,0.491029,98.3867,taurusi5542.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_72_186.mcc2020_cnf/0",0.105469,0.606279,25929,0.476291320,0,277660,false,7096,277660,1152410276,97597,53948,0.596498
1416,96976915,0.284802,249453412,334741,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.293496,OK,0.183205,97.0377,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_24_56.mcc2020_cnf/0",0.101597,0.293496,19277,0.159368943,0,277428,false,6546,277428,381945088,68848,49867,0.284802
1417,1164588042896,3600.25,2856310325710,216054167,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.34,TLE,3218.88,99.9974,taurusi5293.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_418_3119.mcc2020_cnf/0",381.364,3600.34,1802091265,3599.909612521,1,3934680,false,6920972,3934680,8892648548314,15546012312,14935541554,3600.25
1418,80142889,0.255562,195360949,248201,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.267781,OK,0.150868,95.4369,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_21_40.mcc2020_cnf/0",0.104694,0.267781,18733,0.135499174,0,358708,false,6241,358708,308103960,54547,13054,0.255562
1419,56314453,0.208253,135467991,107913,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.212315,OK,0.101866,98.0868,taurusi5560.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_16_24.mcc2020_cnf/0",0.106387,0.212315,16713,0.082021217,0,160820,false,6343,160820,194568621,49466,17018,0.208253
1420,801594233,2.56313,2339738565,2407798,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2.64786,OK,1.41712,96.8001,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_222_1477.mcc2020_cnf/0",1.14601,2.64786,112578,1.434878148,0,279996,false,10980,279996,3440918432,181179,42414,2.56313
1421,98356438355,185.798,356306813771,104922892,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,185.815,OK,182.831,99.9909,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_2450_58066.mcc2020_cnf/0",2.96704,185.815,8833526,185.685751812,0,487224,false,37536,487224,458754225382,374861251,27944618,185.798
1422,673876742876,3599.72,1965068624518,21785777565,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.18,TLE,3586.75,99.9874,taurusi6035.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Garavel_Bouvier_2020_03_10/vlsat_6954_399521.mcc2020_cnf/0",12.9673,3600.18,40587453,3599.909110895,1,2146076,false,108649,2146076,8895293564435,170332932588,1164373179,3599.72
1423,44598971196,88.5058,104587098793,9595496,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,88.5672,OK,82.7644,99.9307,taurusi5293.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring8.mcc2020_cnf/0",5.74141,88.5672,31997123,88.392590595,0,936504,false,71856,936504,218122730782,121637855,22741789,88.5058
1424,1780619222682,3599.72,5053674421471,31462176,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3103.92,99.9911,taurusi5094.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_08A-2.mcc2020_cnf/0",495.8,3600.04,2086510529,3599.911334946,143,383916,false,73568,383916,8904697190263,146320988,105669203,3599.72
1425,767153970610,2207.44,1881864580730,64430163,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2207.87,OK,1996.79,99.9808,taurusi5560.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_82_94.mcc2020_cnf/0",210.653,2207.87,935048333,2207.732995135,1,4314932,false,2189410,4314932,5453459424588,8687883809,10699377113,2207.44
1426,536412505875,1834.97,1360125103156,77600327,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1835.32,OK,1725.74,99.981,taurusi5126.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc57_unsigned_64.mcc2020_cnf/0",109.235,1835.32,481426035,1835.185960328,1,4322072,false,11515246,4322072,4532069362526,9233427064,10549365568,1834.97
1427,335663689421,1259.95,866820434016,5066968603,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1259.98,OK,1253.87,99.998,taurusi5293.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-4-3.mcc2020_cnf/0",6.08221,1259.98,26175373,1259.847751924,0,852636,false,119317,852636,3113469236777,24016790856,847597882,1259.95
1428,1149921978176,3600.12,3474427878376,1211126496,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.22,TLE,3585.47,99.9971,taurusi6030.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_17A-1.mcc2020_cnf/0",14.6434,3600.22,44882494,3599.916007363,1,3034720,false,54727,3034720,8892390051092,23361152244,18338091875,3600.12
1429,1690737706056,3600.1,4923492531443,29175152,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3349.31,100.002,taurusi6029.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_02A-1.mcc2020_cnf/0",250.79,3600.04,1437495357,3599.897295132,143,370096,false,1673890,370096,8896551285078,382928079,102082207,3600.1
1430,587650972916,3600.22,1500185766329,32241848512,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3584.03,100.004,taurusi5229.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-7-6.mcc2020_cnf/0",16.1851,3600.09,50937589,3599.873152822,1,1397420,false,108612,1397420,8897606699160,85800444227,12821994301,3600.22
1431,1270497832,1.4632,2453258528,198387,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.47842,OK,1.33375,98.9706,taurusi5346.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring22.mcc2020_cnf/0",0.12945,1.47842,193173,1.342912735,0,279124,false,7021,279124,3293183170,230737,63038,1.4632
1432,1756020569698,3600.06,4977483254193,85658791,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.17,TLE,3246.75,99.9969,taurusi5346.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt46_289_388.mcc2020_cnf/0",353.304,3600.17,1891881336,3599.906773307,1,2315048,false,1424407,2315048,8891358543090,3735494756,3364477270,3600.06
1433,1345547657,1.96399,3157763936,2156936,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1.96994,OK,1.84695,99.6983,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt25_52_53.mcc2020_cnf/0",0.117044,1.96994,170675,1.840290967,0,279036,false,6928,279036,4523857890,271969,108576,1.96399
1434,326383167178,1792.88,861030902356,10967530673,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1792.82,OK,1786.12,100.003,taurusi5235.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-6-8.mcc2020_cnf/0",6.75702,1792.82,25094085,1792.691622048,0,1246788,false,81648,1246788,4431581781332,32745744626,12531842418,1792.88
1435,183727630568,356.528,444081259752,51238277,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,356.56,OK,308.282,99.9911,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_intermediate256.mcc2020_cnf/0",48.246,356.56,264186834,356.412710923,0,1024572,false,617794,1024572,880235425398,465004959,223733447,356.528
1436,40541290386,75.7694,94580554733,7802178,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,75.7879,OK,71.7768,99.9756,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring10.mcc2020_cnf/0",3.99263,75.7879,23191701,75.657696594,0,1030396,false,86123,1030396,186790150767,59769453,21236103,75.7694
1437,-1,3599.87,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.27,TLE,3294.17,99.989,taurusi5094.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt28_73_85.mcc2020_cnf/0",305.707,3600.27,-1,-1,1,4130140,false,-1,4130140,-1,-1,-1,3599.87
1438,-1,3600.19,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.25,TLE,3050.82,99.9984,taurusi5293.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_70_82.mcc2020_cnf/0",549.374,3600.25,-1,-1,1,3130448,false,-1,3130448,-1,-1,-1,3600.19
1439,1645737701311,3600.2,6539996767644,70217041,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.07,TLE,3510.16,100.004,taurusi5235.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc58_unsigned_64.mcc2020_cnf/0",90.0448,3600.07,491499363,3599.906787598,1,819320,false,236005,819320,8896509939247,958063971,200693748,3600.2
1440,5435861344,8.97752,13225628964,8028799,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,9.01071,OK,8.19575,99.6316,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-26-8-q.mcc2020_cnf/0",0.781766,9.01071,3440874,8.858477339,0,366076,false,35255,366076,21824926342,2896012,5770998,8.97752
1441,1341352139515,3600.09,3364075482799,167022460,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.33,TLE,3470.49,99.9935,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring60.mcc2020_cnf/0",129.601,3600.33,589147276,3599.910995101,1,3999056,false,678669,3999056,8887332665340,9096501006,3400743784,3600.09
1442,4703211776,7.99024,11390388595,4771050,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,7.99549,OK,7.33566,99.9343,taurusi5293.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-25-4-q.mcc2020_cnf/0",0.654577,7.99549,2417274,7.866751138,0,362928,false,34439,362928,19379125344,3818012,3042132,7.99024
1443,-1,3599.89,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.02,TLE,3554.45,99.9964,taurusi5293.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_15A-2.mcc2020_cnf/0",45.4372,3600.02,-1,-1,143,474468,false,-1,474468,-1,-1,-1,3599.89
1444,14040835124,25.7491,37777877766,32069267,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,25.7579,OK,24.2354,99.9659,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc58_signed_64.mcc2020_cnf/0",1.51365,25.7579,9429223,25.627583249,0,382344,false,53753,382344,63384652166,13702670,8014149,25.7491
1445,582666382026,1954.08,1428124025411,1348847756,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1954.33,OK,1718,99.9872,taurusi5312.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_min-8.mcc2020_cnf/0",236.072,1954.33,1122604174,1954.195476699,1,4322732,false,2061966,4322732,4825686970536,11123972726,7739808910,1954.08
1446,2815186337,4.69312,6863847107,4509370,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,4.70802,OK,4.28494,99.6835,taurusi5346.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-24-10-q.mcc2020_cnf/0",0.408185,4.70802,1650473,4.571425904,0,362160,false,33399,362160,11249588233,1141592,343517,4.69312
1447,21298260884,38.9586,50223051617,11070996,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,38.9729,OK,35.808,99.9633,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring1.mcc2020_cnf/0",3.15057,38.9729,17286134,38.839982727,0,631552,false,45955,631552,96056279736,28526387,7579646,38.9586
1448,573547264166,3600.14,1479751627819,38885124217,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.09,TLE,3589.52,100.001,taurusi6029.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-8-2.mcc2020_cnf/0",10.615,3600.09,43144142,3599.911157645,1,1082312,false,122969,1082312,8898721538552,92733163196,7268818067,3600.14
1449,95610333606,184.17,244385580425,11401515,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,184.192,OK,161.585,99.9881,taurusi5094.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt19_75_95.mcc2020_cnf/0",22.5843,184.192,136997067,184.061679927,0,625548,false,122979,625548,454664736079,130107202,47982869,184.17
1450,1608522519623,3599.91,5160718039203,1270818147,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3290.45,99.9965,taurusi5068.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_05A-1.mcc2020_cnf/0",309.463,3600.04,1759798318,3599.906088578,143,368244,false,907123,368244,8899370444723,1114052502,53105590,3599.91
1451,1429292558249,3600.03,5021917726312,29369359,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3427.76,99.9996,taurusi6030.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_10A-1.mcc2020_cnf/0",172.267,3600.04,727916192,3599.909220645,143,370548,false,187489,370548,8896816517653,562926115,104451839,3600.03
1452,287428391724,569.344,758745710918,54436423,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,569.399,OK,480.632,99.9903,taurusi5293.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt21_70_369.mcc2020_cnf/0",88.7124,569.399,522645459,569.266505499,0,1779800,false,243953,1779800,1405754052896,804563271,312167433,569.344
1453,143204127486,262.479,324069546482,690800098,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,262.511,OK,257.441,99.9878,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-6-1.mcc2020_cnf/0",5.03769,262.511,15580720,262.371866942,0,1172836,false,70656,1172836,648685126902,1483845843,700890133,262.479
1454,2622692757,3.9335,6280672846,3951222,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3.93925,OK,3.73302,99.8539,taurusi5255.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc35_unsigned_64.mcc2020_cnf/0",0.200473,3.93925,691352,3.810765092,0,364576,false,14290,364576,9379032798,877852,77178,3.9335
1455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RTE,NaN,NaN,NaN,9,NaN,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc35_unsigned_64.mcc2020_cnf/0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1456,1896240192665,3599.91,4825261576128,23305858,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,2911.6,99.9964,taurusi4066.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_12A-2.mcc2020_cnf/0",688.31,3600.04,2795593151,3599.907224415,143,381184,false,649241,381184,8904253763484,1428334412,97476566,3599.91
1457,1454300804614,3599.76,4684991095709,358207827,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.04,TLE,3483.16,99.9922,taurusi5560.taurus.hrsk.tu-dresden.de,143,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_07A-2.mcc2020_cnf/0",116.597,3600.04,369637088,3599.905249834,143,383244,false,269607,383244,8896248633883,6009442848,169023737,3599.76
1458,465055154413,2104.67,1219032800452,9541873357,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2104.9,OK,2097.48,99.9892,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-5-4.mcc2020_cnf/0",7.19252,2104.9,30124109,2104.767405880,0,937292,false,78467,937292,5201699699435,35963803683,5765529807,2104.67
1459,894524324461,2844.57,2188125400599,120282079,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2845.19,OK,2671.12,99.9781,taurusi5126.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc2_unsigned_64.mcc2020_cnf/0",173.45,2845.19,696284297,2845.056443500,1,4305704,false,10493166,4305704,7026279751754,14270098170,12825880687,2844.57
1460,1494646502273,3599.78,4407026455033,84558683,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.31,TLE,3378.93,99.9852,taurusi6035.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt50_343_392.mcc2020_cnf/0",220.856,3600.31,979389628,3599.912197614,1,3673100,false,11736319,3673100,8890921222884,7744257493,8174129344,3599.78
1461,1439335077392,3600.18,3892293505041,825335188,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.31,TLE,3181.77,99.9964,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt19_302_352.mcc2020_cnf/0",418.414,3600.31,3513737525,3599.910282324,1,4010884,false,11463999,4010884,8890745879035,9760555569,9036224099,3600.18
1462,1677042388,2.97054,4302032076,3909020,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2.9827,OK,2.68069,99.5925,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt27_16_224.mcc2020_cnf/0",0.289853,2.9827,1136172,2.845825636,0,360636,false,96092,360636,7003130057,541709,119356,2.97054
1463,229815571098,466.514,565553526493,16942169,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,466.548,OK,360.163,99.9926,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt21_71_354.mcc2020_cnf/0",106.351,466.548,684212165,466.418265023,0,1026872,false,462310,1026872,1152186666593,344464666,149383586,466.514
1464,15836382828,19.4827,33948646896,12893976,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,19.4909,OK,18.9136,99.9579,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=c2d,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_10A-4.mcc2020_cnf/0",0.569087,19.4909,2261857,19.360160184,0,383928,false,33306,383928,48036790771,7697219,5251773,19.4827
